entry,numberOfJets,numberOfBJets,met,jetPtRec[0],jetPtRec[1],jetPtRec[2],jetPtRec[3],jetEtaRec[0],jetEtaRec[1],jetEtaRec[2],jetEtaRec[3],jetPhiRec[0],jetPhiRec[1],jetPhiRec[2],jetPhiRec[3],jetMass[0],jetMass[1],jetMass[2],jetMass[3]
1515,1,0,190.479,178.773,-1,-1,-1,-0.773438,0,0,0,-1.00472,0,0,0,21.6515,0,0,0
1516,1,0,387.171,386.091,-1,-1,-1,-1.13278,0,0,0,-0.397511,0,0,0,45.8242,0,0,0
1517,2,0,234.854,148.567,108.964,-1,-1,-0.418989,-0.22319,0,0,-1.01686,-1.75197,0,0,24.518,15.4165,0,0
1518,3,0,224.061,211.395,62.5633,39.2118,-1,1.06207,-2.05331,0.0192711,0,0.0534764,2.58227,-0.133345,0,25.0079,14.8362,6.75878,0
1519,1,0,215.807,204.808,-1,-1,-1,-1.84832,0,0,0,1.0397,0,0,0,21.7064,0,0,0
1520,2,0,234.397,343.248,60.3342,-1,-1,0.670324,-0.576106,0,0,1.36798,-0.92985,0,0,52.6761,9.13089,0,0
1521,2,0,309.513,252.343,76.4762,-1,-1,-1.9477,-0.107719,0,0,-0.792204,-1.32973,0,0,33.6596,12.3091,0,0
1522,1,0,119.478,170.349,-1,-1,-1,-2.10273,0,0,0,2.15688,0,0,0,15.3303,0,0,0
1523,5,0,165.923,207.955,163.618,132.772,75.1917,-0.319844,-0.82513,-0.819178,-0.938875,-2.51152,1.25202,1.84632,-2.32758,28.3181,23.7892,17.005,12.5703
1524,2,0,261.43,229.061,47.9155,-1,-1,2.22422,1.7985,0,0,-2.55463,-3.02117,0,0,37.4604,9.10549,0,0
1525,1,0,273.905,283.151,-1,-1,-1,-0.425002,0,0,0,0.263928,0,0,0,21.6528,0,0,0
1526,2,0,160.657,162.662,41.3006,-1,-1,-1.52394,-0.900795,0,0,2.79084,-0.329102,0,0,23.8753,7.53457,0,0
1527,2,0,249.719,210.871,79.279,-1,-1,-2.05413,0.909869,0,0,0.0351014,-1.26802,0,0,19.0582,8.22483,0,0
1528,2,0,217.55,172.187,84.9254,-1,-1,-0.313096,-1.07246,0,0,-1.45746,-2.03766,0,0,21.9975,11.5692,0,0
1529,2,0,299.721,228.168,35.4063,-1,-1,-1.62207,1.70772,0,0,-1.27061,-1.86566,0,0,17.4745,7.48376,0,0
1530,2,0,188.803,225.157,86.625,-1,-1,0.203246,1.74617,0,0,-0.838919,1.65564,0,0,22.4485,9.88917,0,0
1531,3,0,640.718,457.89,82.8931,37.8015,-1,1.14351,1.08017,1.75121,0,2.10243,1.49281,1.47571,0,33.4399,10.3122,7.7379,0
1532,1,0,342.866,349.562,-1,-1,-1,0.760627,0,0,0,3.07909,0,0,0,33.1938,0,0,0
1533,3,0,156.378,205.58,59.3949,52.3446,-1,1.16209,0.216774,2.29736,0,2.40597,-2.16053,1.06409,0,23.9777,8.56338,8.02278,0
1534,1,0,161.172,197.873,-1,-1,-1,0.212101,0,0,0,0.235624,0,0,0,39.9954,0,0,0
1535,3,0,69.3507,132.732,74.8337,57.4392,-1,-2.12804,-1.80258,-0.941515,0,2.98687,-0.428293,2.91941,0,19.4332,12.5907,12.386,0
1536,1,0,524.469,551.086,-1,-1,-1,-0.546775,0,0,0,0.538639,0,0,0,65.6708,0,0,0
1537,2,0,360.034,309.652,169.098,-1,-1,-1.7856,2.0944,0,0,-2.42436,-0.8356,0,0,20.6755,26.9903,0,0
1538,4,0,173.689,256.592,85.3927,40.0025,37.116,-2.07492,1.57817,0.609255,-2.15922,-0.73859,2.89742,1.90868,-0.269375,37.4703,12.0819,8.61914,6.0624
1539,2,0,250.968,200.356,70.8602,-1,-1,0.237725,-0.933766,0,0,0.127478,-0.837622,0,0,19.6652,8.49398,0,0
1540,2,0,175.115,178.003,39.099,-1,-1,-1.16549,0.997554,0,0,-0.970311,-1.35718,0,0,19.206,7.14644,0,0
1541,1,0,430.427,472.169,-1,-1,-1,1.97251,0,0,0,2.68501,0,0,0,23.0323,0,0,0
1542,1,0,189.219,174.393,-1,-1,-1,1.77283,0,0,0,2.27838,0,0,0,26.9617,0,0,0
1543,1,0,86.0329,227.772,-1,-1,-1,1.05664,0,0,0,-2.22027,0,0,0,20.5443,0,0,0
1544,2,0,270.489,264.688,56.346,-1,-1,0.973962,-1.67836,0,0,0.161249,1.25694,0,0,15.4891,6.03339,0,0
1545,1,0,265.802,185.004,-1,-1,-1,-0.568984,0,0,0,1.06366,0,0,0,38.1715,0,0,0
1546,1,0,387.943,416.726,-1,-1,-1,-2.09024,0,0,0,1.23879,0,0,0,28.4432,0,0,0
1547,2,0,298.786,246.121,83.5611,-1,-1,-1.85821,1.58733,0,0,-0.9279,-0.619193,0,0,15.6294,11.9335,0,0
1548,2,0,107.604,153.877,139.905,-1,-1,-0.953117,-1.60908,0,0,-2.21189,0.087773,0,0,28.8822,15.3074,0,0
1549,1,0,386.384,349.188,-1,-1,-1,-1.57704,0,0,0,2.08978,0,0,0,19.5859,0,0,0
1550,3,0,299.62,212.44,156.82,37.6497,-1,-0.2745,-1.86645,1.08219,0,-0.756433,0.816573,1.91652,0,39.7001,28.9201,4.33301,0
1551,2,0,331.228,260.318,179.519,-1,-1,-0.817432,-0.804865,0,0,-1.71412,-0.821421,0,0,27.1214,18.1492,0,0
1552,5,0,400.461,215.751,149.231,85.2332,38.4875,2.09115,-0.822621,-2.32224,1.10727,1.36534,0.0141304,2.77029,0.615918,16.3845,20.5285,10.1396,7.47482
1553,1,0,224.519,207.601,-1,-1,-1,-0.441339,0,0,0,2.21266,0,0,0,25.4714,0,0,0
1554,2,0,117.77,163.809,97.5243,-1,-1,0.0976108,-0.356428,0,0,-2.57937,-2.95097,0,0,24.6769,10.277,0,0
1555,3,0,335.923,229.813,172.068,70.9202,-1,2.20371,-0.505556,-1.44558,0,1.23909,2.48996,2.72539,0,31.7194,16.2994,10.6846,0
1556,1,0,284.76,307.989,-1,-1,-1,0.916988,0,0,0,-0.583144,0,0,0,30.5038,0,0,0
1557,1,0,187.2,193.28,-1,-1,-1,-0.660023,0,0,0,-0.18343,0,0,0,22.028,0,0,0
1558,4,0,205.148,350.371,267.679,79.2916,48.0968,-0.731645,1.53618,0.624727,-1.75907,-1.71277,1.03594,0.716783,1.00262,40.7798,24.0641,13.0613,9.93637
1559,2,0,129.417,213.728,124.906,-1,-1,1.74626,-1.1733,0,0,-2.47187,0.0524716,0,0,25.1711,18.0613,0,0
1560,1,0,220.554,182.271,-1,-1,-1,-0.429522,0,0,0,2.97248,0,0,0,14.5452,0,0,0
1561,2,0,276.354,184.694,100.274,-1,-1,0.37048,0.845456,0,0,-2.77272,-2.54497,0,0,19.902,7.11853,0,0
1562,3,0,166.573,170.112,86.0278,61.9894,-1,-0.667775,-0.796346,0.00518055,0,2.51266,0.354618,-3.06362,0,21.2463,8.33373,14.63,0
1563,1,0,355.375,298.946,-1,-1,-1,-0.347273,0,0,0,1.60239,0,0,0,27.2591,0,0,0
1564,1,0,216.621,231.132,-1,-1,-1,0.0128543,0,0,0,-1.9498,0,0,0,13.8301,0,0,0
1565,3,0,49.2162,256.461,161.597,37.8082,-1,-0.869491,0.34773,1.3165,0,1.71415,-1.33598,-1.38731,0,55.567,24.2542,8.15878,0
1566,2,0,202.153,132.279,67.2193,-1,-1,-2.07072,-1.53297,0,0,2.48702,2.64784,0,0,10.053,11.475,0,0
1567,1,0,183.939,178.949,-1,-1,-1,0.815064,0,0,0,1.33922,0,0,0,16.9162,0,0,0
1568,1,0,339.792,361.518,-1,-1,-1,0.303301,0,0,0,-1.19004,0,0,0,40.1814,0,0,0
1569,3,0,240.213,283.463,95.4217,73.49,-1,-0.304558,-0.114008,-2.03937,0,-2.22665,0.446466,-1.3805,0,28.9276,15.5389,9.45813,0
1570,2,0,205.999,157.099,77.9812,-1,-1,0.567973,0.236196,0,0,-1.33074,-1.71691,0,0,25.8078,9.6106,0,0
1571,1,0,242.61,268.437,-1,-1,-1,-2.06701,0,0,0,0.0363586,0,0,0,18.4765,0,0,0
1572,2,0,264.174,66.7141,62.3425,-1,-1,-0.303871,-0.0475093,0,0,-0.278601,-0.881314,0,0,11.835,13.1189,0,0
1573,1,0,123.743,145.809,-1,-1,-1,0.635323,0,0,0,1.2072,0,0,0,18.2223,0,0,0
1574,1,0,202.307,247.409,-1,-1,-1,1.17876,0,0,0,0.169632,0,0,0,19.2146,0,0,0
1575,2,0,195.897,140.823,36.7059,-1,-1,1.9831,-1.28803,0,0,-2.02511,-2.1771,0,0,17.9066,5.83347,0,0
1576,2,0,221.708,129.916,68.3619,-1,-1,-1.42856,0.705948,0,0,0.114767,-0.29393,0,0,17.4747,15.3422,0,0
1577,1,0,256.38,268.969,-1,-1,-1,0.600181,0,0,0,-0.755497,0,0,0,21.1751,0,0,0
1578,3,0,297.099,180.354,89.4202,71.195,-1,0.991401,0.602387,-0.00488768,0,1.3169,0.917036,2.83668,0,24.0201,9.09081,14.6184,0
1579,1,0,242.967,247.866,-1,-1,-1,1.89285,0,0,0,1.91853,0,0,0,16.2022,0,0,0
1580,1,0,205.413,240.79,-1,-1,-1,0.264894,0,0,0,0.350268,0,0,0,26.4841,0,0,0
1581,2,0,81.1646,282.139,230.079,-1,-1,1.63693,1.24734,0,0,1.01245,-2.27828,0,0,24.1063,16.2875,0,0
1582,2,0,359.545,355.331,50.0561,-1,-1,-1.1019,1.70511,0,0,-2.91907,-2.46778,0,0,30.1667,7.39905,0,0
1583,1,0,205.815,210.745,-1,-1,-1,0.545503,0,0,0,2.45041,0,0,0,20.7817,0,0,0
1584,3,0,302.047,213.068,119.725,68.3025,-1,-0.645195,0.849485,-0.289728,0,-1.20144,0.388047,-1.4958,0,35.1164,18.8492,8.43103,0
1585,2,0,512.442,616.755,131.838,-1,-1,1.42164,-1.14149,0,0,0.647842,-2.84478,0,0,31.4783,22.2395,0,0
1586,2,0,182.058,209.746,43.0522,-1,-1,1.11985,1.23123,0,0,0.994669,1.95323,0,0,13.6795,10.3233,0,0
1587,2,0,146.166,159.103,55.6198,-1,-1,0.0501835,-1.66896,0,0,3.05202,-0.723487,0,0,19.0223,7.31022,0,0
1588,2,0,443.292,418.13,44.1535,-1,-1,-2.17425,-2.2295,0,0,0.741024,1.22363,0,0,45.3724,5.31545,0,0
1589,1,0,738.485,768.878,-1,-1,-1,-0.486613,0,0,0,3.01742,0,0,0,58.6315,0,0,0
1590,1,0,201.385,172.043,-1,-1,-1,1.98541,0,0,0,2.18703,0,0,0,7.06642,0,0,0
1591,2,0,227.042,181.487,156.907,-1,-1,-1.35069,-1.69019,0,0,-0.491017,-1.807,0,0,36.1555,13.7373,0,0
1592,1,0,335.333,405.51,-1,-1,-1,1.87057,0,0,0,0.276731,0,0,0,27.6112,0,0,0
1593,1,0,231.435,258.261,-1,-1,-1,2.12706,0,0,0,-2.8331,0,0,0,24.7756,0,0,0
1594,2,0,80.0068,161.23,56.7287,-1,-1,-1.06445,0.0558241,0,0,1.70914,2.70136,0,0,19.6235,12.2807,0,0
1595,2,0,226.793,218.507,56.1956,-1,-1,-1.88044,0.411817,0,0,2.29689,-2.8598,0,0,19.0029,13.3458,0,0
1596,1,0,146.148,183.797,-1,-1,-1,1.52498,0,0,0,-1.38202,0,0,0,24.2659,0,0,0
1597,1,0,229.025,220.293,-1,-1,-1,-0.0838093,0,0,0,-2.79695,0,0,0,21.9392,0,0,0
1598,1,0,207.617,164.854,-1,-1,-1,1.2177,0,0,0,1.12057,0,0,0,18.6392,0,0,0
1599,3,0,251.471,221.628,163.225,53.2622,-1,1.06959,0.88959,-1.32626,0,-0.860914,-2.31789,1.25183,0,26.6946,19.8638,10.7999,0
1600,2,0,212.422,136.4,50.3336,-1,-1,0.605143,0.215624,0,0,-2.4541,-3.04448,0,0,17.2269,9.54714,0,0
1601,3,0,189.307,290.274,99.2916,45.809,-1,0.317731,-1.34994,-2.13973,0,1.56086,-2.22758,-2.23244,0,26.605,11.6278,6.97534,0
1602,2,0,383.84,473.976,42.485,-1,-1,-0.069122,-1.0821,0,0,1.3766,-2.2095,0,0,84.2879,7.25246,0,0
1603,2,0,64.3979,281.678,220.784,-1,-1,1.06043,1.68113,0,0,1.57301,-1.63048,0,0,13.0415,39.1617,0,0
1604,1,0,298.751,150.002,-1,-1,-1,-1.28272,0,0,0,0.646235,0,0,0,18.0066,0,0,0
1605,2,0,256.692,204.073,130.346,-1,-1,-1.87397,1.71729,0,0,0.0423681,1.74254,0,0,23.5675,19.453,0,0
1606,1,0,208.97,194.211,-1,-1,-1,0.559835,0,0,0,-3.05327,0,0,0,19.9036,0,0,0
1607,1,0,566.665,595.677,-1,-1,-1,0.580397,0,0,0,-1.86496,0,0,0,27.7747,0,0,0
1608,1,0,239.686,193.845,-1,-1,-1,0.209208,0,0,0,-3.03266,0,0,0,17.4352,0,0,0
1609,3,0,358.105,284.865,47.7861,41.5431,-1,1.86774,0.945449,0.915923,0,-1.15732,-0.420566,-1.09308,0,26.055,6.21315,7.63643,0
1610,1,0,224.119,199.288,-1,-1,-1,-2.14705,0,0,0,-2.77979,0,0,0,19.1117,0,0,0
1611,1,0,226.391,78.7193,-1,-1,-1,-1.9815,0,0,0,-1.60553,0,0,0,9.38092,0,0,0
1612,2,0,88.165,156.323,107.13,-1,-1,-0.000745993,1.84169,0,0,1.718,-0.969872,0,0,19.5375,15.0944,0,0
1613,3,0,385.823,151.071,148.766,69.1249,-1,0.125223,-2.31218,-0.068987,0,-0.0175198,-0.352084,-0.510995,0,18.0945,20.2602,10.6261,0
1614,1,0,384.706,415.674,-1,-1,-1,0.930811,0,0,0,1.28009,0,0,0,46.0387,0,0,0
1615,1,0,232.602,231.117,-1,-1,-1,-0.412249,0,0,0,-1.63535,0,0,0,42.3696,0,0,0
1616,2,0,205.482,143.891,67.6632,-1,-1,0.0266616,0.456739,0,0,2.37835,2.17171,0,0,18.6587,10.7997,0,0
1617,5,0,579.706,299.965,244.738,202.201,109.044,1.40708,-0.80258,1.61188,0.447853,2.68189,-1.8696,-3.10497,-1.64514,35.9109,19.4797,33.6391,22.8985
1618,1,0,213.397,246.104,-1,-1,-1,0.187445,0,0,0,0.449112,0,0,0,20.1302,0,0,0
1619,3,0,77.3885,328.049,181.232,46.4849,-1,-1.38325,0.182312,-1.34983,0,-2.21253,0.653082,0.629679,0,36.3869,29.308,9.04373,0
1620,1,0,214.41,237.578,-1,-1,-1,1.49172,0,0,0,2.52822,0,0,0,31.8062,0,0,0
1621,2,0,184.02,172.082,42.2032,-1,-1,-0.171832,0.0578206,0,0,-2.27445,-0.302487,0,0,26.589,7.76048,0,0
1622,1,0,284.893,215.403,-1,-1,-1,1.76922,0,0,0,-0.549344,0,0,0,32.4043,0,0,0
1623,2,0,116.88,167.115,58.9774,-1,-1,1.86637,1.25465,0,0,0.355166,-2.8825,0,0,18.1794,10.486,0,0
1624,1,0,200.999,198.266,-1,-1,-1,1.67107,0,0,0,-2.71714,0,0,0,31.4582,0,0,0
1625,1,0,163.098,196.555,-1,-1,-1,-1.35543,0,0,0,1.71637,0,0,0,21.238,0,0,0
1626,1,0,193.936,172.129,-1,-1,-1,-0.669363,0,0,0,0.179357,0,0,0,24.006,0,0,0
1627,3,0,899.584,754.05,234.325,53.9081,-1,1.51621,0.274714,-0.094819,0,-2.34706,-2.08636,-0.510128,0,51.1213,18.9561,12.5573,0
1628,4,0,128.924,156.721,121.379,116.548,39.8532,-0.0318283,1.06804,-0.492961,1.17637,-0.33068,1.90339,-1.54698,1.38843,24.0097,16.306,21.8814,5.84264
1629,1,0,347.974,326.87,-1,-1,-1,-1.30759,0,0,0,-3.02464,0,0,0,28.0168,0,0,0
1630,5,0,1370.4,1104.31,189.627,110.708,55.1703,0.722613,-1.76609,-0.350777,-0.97606,-2.50455,-2.43423,-2.52546,-2.87769,87.9764,18.5865,20.0641,6.18036
1631,3,0,339.809,331.13,155.309,60.1017,-1,-2.01042,1.02734,-2.2344,0,-2.23876,-2.93491,0.928933,0,43.0853,25.0772,11.0714,0
1632,2,0,149.071,199.148,55.6536,-1,-1,0.765916,0.33574,0,0,1.50742,-2.23589,0,0,32.5489,13.4534,0,0
1633,2,0,204.049,164.153,43.9534,-1,-1,-1.39126,2.07515,0,0,2.19461,2.52228,0,0,16.598,7.59475,0,0
1634,1,0,74.2681,210.205,-1,-1,-1,-0.846484,0,0,0,2.63319,0,0,0,27.1732,0,0,0
1635,2,0,572.596,550.842,65.5501,-1,-1,1.33152,0.189144,0,0,1.77297,0.0311518,0,0,37.5892,10.6694,0,0
1636,2,0,310.902,158.912,139.107,-1,-1,0.134316,0.618093,0,0,-0.14035,-0.143378,0,0,22.0384,17.0264,0,0
1637,4,0,42.5849,216.638,80.5414,47.9308,38.4276,1.14145,-1.736,0.713241,-2.31127,3.14115,0.00316814,0.902065,-0.882635,20.5036,9.80517,8.39892,7.68221
1638,2,0,144.209,190.483,124.816,-1,-1,-0.0203793,0.990583,0,0,-0.0932692,-2.58926,0,0,25.9786,18.518,0,0
1639,2,0,124.095,206.49,36.1089,-1,-1,0.189286,0.32322,0,0,-0.677681,-2.68092,0,0,22.2891,7.28201,0,0
1640,1,0,336.556,357.509,-1,-1,-1,-1.843,0,0,0,-1.3112,0,0,0,29.616,0,0,0
1641,1,0,306.879,276.646,-1,-1,-1,-0.492912,0,0,0,-0.431057,0,0,0,25.0127,0,0,0
1642,1,0,237.31,239.989,-1,-1,-1,-0.0735077,0,0,0,2.01427,0,0,0,20.6825,0,0,0
1643,3,0,251.272,300.551,151.265,105.646,-1,2.19177,1.4975,-0.0502836,0,0.612988,-1.20245,-2.71044,0,29.6883,22.3317,15.954,0
1644,2,0,233.57,214.29,58.835,-1,-1,-1.29705,0.650493,0,0,0.463517,1.37577,0,0,33.8875,10.396,0,0
1645,3,0,198.376,276.095,147.387,38.0233,-1,0.10735,1.93039,-1.31469,0,2.055,-0.0923466,-3.10803,0,28.3287,17.6185,5.846,0
1646,2,0,514.126,384.376,200.845,-1,-1,2.19206,0.994813,0,0,-0.416394,0.549575,0,0,27.813,20.0897,0,0
1647,2,0,62.1859,187.176,74.8536,-1,-1,-1.56863,-2.25036,0,0,-0.631063,2.34687,0,0,21.2698,9.68625,0,0
1648,2,0,359.836,389.857,51.9181,-1,-1,0.564994,1.81811,0,0,-1.39991,0.878289,0,0,31.5161,7.27572,0,0
1649,2,0,139.15,144.608,47.3184,-1,-1,-0.26018,-1.0821,0,0,-0.163856,0.663401,0,0,22.0013,8.74825,0,0
1650,3,0,524.977,764.316,148.565,56.8812,-1,0.041408,2.3025,-0.776038,0,-2.75855,0.233534,0.356267,0,75.6115,16.8136,8.85473,0
1651,2,0,207.811,130.366,112.413,-1,-1,-1.95887,-1.79409,0,0,-1.96954,-1.59937,0,0,8.44782,11.5405,0,0
1652,2,0,245.909,253.032,55.6874,-1,-1,-0.326869,1.76865,0,0,-0.0727052,-0.739244,0,0,36.1775,11.1305,0,0
1653,2,0,114.485,263.645,113.491,-1,-1,0.760858,-1.11685,0,0,-2.1012,1.1664,0,0,30.5825,19.6434,0,0
1654,2,0,123.188,197.686,39.1721,-1,-1,1.85902,-0.958336,0,0,2.5345,-1.32414,0,0,19.9922,5.84011,0,0
1655,3,0,338.992,216.359,109.325,54.2824,-1,2.1846,-0.097274,0.592932,0,-0.358387,0.16861,-1.90173,0,19.8254,21.4979,8.05756,0
1656,3,0,411.036,324.097,100.909,36.4295,-1,1.04719,0.662166,2.1761,0,0.752938,1.17772,2.28889,0,45.214,18.8242,4.57264,0
1657,1,0,374.452,399.518,-1,-1,-1,-1.16543,0,0,0,-2.70123,0,0,0,40.3386,0,0,0
1658,2,0,244.419,229.537,39.485,-1,-1,0.434453,0.121158,0,0,-2.55083,2.53238,0,0,18.4557,8.9499,0,0
1659,3,0,224.901,255.848,80.2862,38.4067,-1,0.00414812,-1.43308,-0.0376951,0,2.53773,-1.50011,-1.94685,0,23.1991,14.2227,7.03714,0
1660,1,0,305.833,377.377,-1,-1,-1,0.710683,0,0,0,0.0982907,0,0,0,43.2578,0,0,0
1661,1,0,208.583,181.603,-1,-1,-1,-0.688013,0,0,0,1.00759,0,0,0,30.0624,0,0,0
1662,1,0,201.736,196.2,-1,-1,-1,2.24041,0,0,0,0.997305,0,0,0,16.2936,0,0,0
1663,2,0,280.356,248.369,52.0053,-1,-1,1.93131,1.00876,0,0,2.36537,0.721461,0,0,24.5281,8.55595,0,0
1664,3,0,113.02,179.758,115.548,35.052,-1,-0.0359946,0.363527,1.13032,0,2.41025,-0.141621,-2.8709,0,19.2318,15.6613,7.41352,0
1665,3,0,183.295,190.971,79.9811,46.7752,-1,0.984039,2.12315,0.620538,0,2.62584,-1.7604,2.21364,0,28.5722,13.2344,7.69047,0
1666,1,0,276.326,289.551,-1,-1,-1,0.967415,0,0,0,-2.90777,0,0,0,34.3105,0,0,0
1667,1,0,258.051,170.671,-1,-1,-1,-0.0594783,0,0,0,2.1319,0,0,0,24.021,0,0,0
1668,1,0,367.158,406.324,-1,-1,-1,0.945488,0,0,0,-1.38412,0,0,0,28.2571,0,0,0
1669,2,0,518.444,552.121,40.4808,-1,-1,-0.941913,1.14566,0,0,-1.18349,0.0221982,0,0,24.8402,7.10233,0,0
1670,1,0,218.036,231.252,-1,-1,-1,1.60665,0,0,0,0.951291,0,0,0,22.6243,0,0,0
1671,2,0,113.86,199.749,50.4485,-1,-1,0.823374,1.448,0,0,1.30968,-1.09524,0,0,32.1693,8.56273,0,0
1672,2,0,152.771,245.597,63.9181,-1,-1,-1.00047,-0.795964,0,0,-2.40842,-0.415808,0,0,42.6328,13.3007,0,0
1673,2,0,345.797,151.234,132.004,-1,-1,0.28615,-2.21442,0,0,1.09358,1.77827,0,0,21.1764,18.9621,0,0
1674,1,0,222.78,248.997,-1,-1,-1,1.15463,0,0,0,-2.23034,0,0,0,16.5441,0,0,0
1675,2,0,211.885,125.874,75.32,-1,-1,0.124237,0.443244,0,0,2.12717,1.72028,0,0,14.7659,9.86843,0,0
1676,3,0,363.477,177.9,116.392,59.8718,-1,1.6742,1.10411,-0.767403,0,0.990635,0.486251,1.32019,0,19.2396,11.6214,12.126,0
1677,4,0,358.552,131.046,106.418,93.3601,76.444,0.860002,-0.404058,0.185436,1.07678,2.33445,2.08252,2.6589,1.40002,16.4863,13.9405,16.5488,13.0384
1678,2,0,321.848,367.297,40.3534,-1,-1,1.05714,0.2923,0,0,-3.01204,1.87072,0,0,30.0887,8.25447,0,0
1679,1,0,226.5,225.035,-1,-1,-1,0.377624,0,0,0,2.37667,0,0,0,18.6772,0,0,0
1680,2,0,119.862,200.513,93.3398,-1,-1,0.472396,-0.758259,0,0,0.168125,-2.4538,0,0,14.8941,12.2519,0,0
1681,4,0,717.535,553.723,296.09,96.974,67.9003,0.476904,-2.30316,2.31275,1.06748,0.216028,0.720489,2.24292,-1.75382,63.2563,20.5621,5.54557,9.38443
1682,3,0,192.743,127.361,73.9411,37.3498,-1,-0.128566,-0.386989,-0.0142507,0,-0.263716,-1.75995,-0.750394,0,19.8544,10.239,7.1212,0
1683,3,0,595.649,777.882,335.429,107.843,-1,-0.94537,-2.04783,-0.472023,0,2.09965,-1.60325,2.15092,0,57.0851,64.0517,12.5642,0
1684,4,0,333.728,770.071,378.037,66.6185,36.2466,1.0995,-1.85605,-0.0301177,0.706813,-0.573551,2.99362,1.99398,-0.386188,74.6567,33.5357,11.8736,4.12634
1685,2,0,200.282,177.81,43.5138,-1,-1,-2.36776,-0.771728,0,0,3.11699,-1.85643,0,0,24.3571,10.8702,0,0
1686,3,0,70.6592,214.712,129.552,59.1261,-1,0.708536,-0.509178,0.211675,0,2.82818,-0.717847,-0.570405,0,34.2062,20.0846,10.4381,0
1687,2,0,381.738,357.934,55.4304,-1,-1,-0.293786,-0.0925938,0,0,-1.16997,-2.15459,0,0,49.3092,6.02343,0,0
1688,2,0,143.069,253.449,73.4364,-1,-1,0.893001,1.19331,0,0,0.804657,-1.97654,0,0,16.2651,10.2267,0,0
1689,3,0,176.647,248.131,210.06,40.0023,-1,2.37301,-1.31444,-2.26586,0,-1.96265,1.86089,1.36358,0,20.2697,24.192,7.01869,0
1690,2,0,261.417,240.646,123.247,-1,-1,2.18041,-0.954291,0,0,2.08708,-0.00333962,0,0,10.433,10.08,0,0
1691,2,0,154.346,140.754,61.5965,-1,-1,-0.0318104,0.964163,0,0,2.66242,1.38857,0,0,21.5273,12.0111,0,0
1692,1,0,248.375,226.762,-1,-1,-1,0.177338,0,0,0,1.45226,0,0,0,20.1912,0,0,0
1693,1,0,308.816,324.71,-1,-1,-1,1.66753,0,0,0,-0.0990611,0,0,0,24.6648,0,0,0
1694,5,0,407.876,289.712,105.461,55.3399,38.2153,-0.746401,-1.22674,0.582063,-0.481454,-2.217,-1.75009,2.61441,2.85712,38.7045,17.0662,11.0242,8.99951
1695,3,0,242.771,188.923,116.1,110.704,-1,-0.419669,-0.272726,-1.99728,0,1.41785,3.0971,-2.60052,0,22.1739,14.497,13.8384,0
1696,3,0,83.919,229.834,73.6078,56.7517,-1,-0.0658498,-0.59009,-1.21945,0,-1.04382,2.35217,2.37496,0,24.7478,14.2797,12.9692,0
1697,2,0,394.207,225.36,196.628,-1,-1,-1.30744,-0.781703,0,0,2.6836,2.81342,0,0,32.8812,32.8686,0,0
1698,4,0,75.6224,301.35,121.304,114.831,40.2648,0.408054,0.559056,-1.32289,2.13145,-0.424311,-3.07499,2.61889,0.343066,47.6498,19.0103,14.7141,7.51499
1699,2,0,204.1,259.937,98.4042,-1,-1,-1.09531,-0.534579,0,0,-0.845868,1.10161,0,0,21.6019,14.7064,0,0
1700,2,0,114.577,240.435,75.0781,-1,-1,0.515559,0.956823,0,0,2.41434,2.14565,0,0,23.9144,14.093,0,0
1701,2,0,126.436,236.139,100.992,-1,-1,0.595512,-0.459984,0,0,-0.0412737,-3.13156,0,0,23.5083,10.8337,0,0
1702,3,0,154.068,152.367,64.2695,59.7935,-1,1.28573,1.2136,1.52453,0,2.57443,-1.11676,2.99255,0,26.8883,9.06913,10.196,0
1703,2,0,224.826,254.865,62.4265,-1,-1,-0.257976,1.67237,0,0,1.0181,-1.72165,0,0,16.9989,9.89221,0,0
1704,2,0,250.116,120.023,42.2785,-1,-1,-1.85196,-0.0770288,0,0,-2.64439,0.484365,0,0,19.317,6.10448,0,0
1705,0,0,263.375,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0
1706,1,0,153.085,234.475,-1,-1,-1,-0.964921,0,0,0,0.899372,0,0,0,39.2274,0,0,0
1707,2,0,280.59,166.415,133.938,-1,-1,1.04291,-0.819317,0,0,-2.7443,2.90535,0,0,19.4233,16.1864,0,0
1708,5,0,318.879,134.593,95.6104,49.0044,46.1259,-0.611691,-1.60484,-0.367936,-0.958946,0.678912,1.20435,1.90206,1.78432,14.2388,17.3619,7.43698,9.58746
1709,1,0,128.659,177.155,-1,-1,-1,0.222241,0,0,0,2.12172,0,0,0,18.5002,0,0,0
1710,3,0,71.387,171.038,49.5528,35.0145,-1,-0.393433,0.217349,0.170265,0,-1.69514,1.15473,1.67078,0,14.2903,5.68147,3.91892,0
1711,2,0,96.9051,182.123,47.0303,-1,-1,1.22426,-0.35505,0,0,-1.7394,0.477949,0,0,29.4808,8.87065,0,0
1712,2,0,245.615,251.78,63.5283,-1,-1,-1.93736,1.79023,0,0,-2.79145,1.29116,0,0,31.2297,10.5769,0,0
1713,3,0,130.539,223.15,169.39,54.5759,-1,0.279548,-0.310445,0.0462301,0,0.71161,-1.84038,-2.25758,0,24.8805,41.6536,12.2405,0
1714,1,0,138.052,181.744,-1,-1,-1,0.585307,0,0,0,-2.40995,0,0,0,17.666,0,0,0
